Database Name,Description,Record Count,Last Update
pubmed,PubMed bibliographic record,37326740,2024/06/08 20:36
protein,Protein sequence record,1305755012,2024/06/07 17:00
nuccore,Core Nucleotide db,629821643,2024/06/07 15:03
ipg,Identical Protein Groups DB,769459885,2024/06/07 19:25
nucleotide,Core Nucleotide db,629821643,2024/06/07 15:03
structure,Three-dimensional molecular model,220725,2024/06/06 06:19
genome,"Genomic sequences, contigs, and maps",88137,2024/06/03 14:40
annotinfo,Annotinfo Database,2045,2024/06/09 01:02
assembly,Genome Assembly Database,2456751,2024/06/08 13:25
bioproject,BioProject Database,793702,2024/06/08 16:28
biosample,BioSample Database,39147593,2024/06/08 02:50
blastdbinfo,BlastdbInfo Database,28340438,2024/06/08 22:14
books,Books Database,1209801,2024/06/09 03:40
cdd,Conserved Domain Database,67160,2024/04/03 17:01
clinvar,ClinVar Database,2970129,2024/06/05 09:50
gap,dbGaP Data,363717,2024/06/05 17:36
gapplus,Internal Genotypes and Phenotypes database,136796,2017/09/29 04:56
grasp,grasp Data,7862970,2015/01/26 16:10
dbvar,dbVar records,8151530,2023/10/31 19:09
gene,Gene database,76552321,2024/06/07 13:02
gds,GEO DataSets,7485556,2024/06/08 21:30
geoprofiles,Genes Expression Omnibus,128414055,2024/02/20 03:42
medgen,Medgen Database,223433,2024/06/08 11:00
mesh,MeSH Database,355105,2024/06/09 03:54
nlmcatalog,NLM Catalog Database,1648015,2024/06/08 07:08
omim,OMIM records,28772,2024/06/09 03:31
orgtrack,Orgtrack Database,8427,2024/06/08 21:26
pmc,PubMed Central,10059318,2024/06/08 09:37
popset,PopSet sequence record,419289,2024/06/09 05:39
proteinclusters,Protein Cluster record,1137329,2017/12/04 13:20
pcassay,PubChem BioAssay Database,1671251,2024/06/08 03:24
protfam,protfam DB,151413,2024/05/21 00:34
pccompound,PubChem Compound Database,118052829,2024/06/07 07:51
pcsubstance,PubChem Substance Database,318274362,2024/06/08 11:52
seqannot,SeqAnnot Database,453257,2024/06/08 11:07
snp,Single Nucleotide Polymorphisms,1121739543,2022/11/22 11:07
sra,SRA Database,33173010,2024/06/09 05:13
taxonomy,Taxonomy db,2716832,2024/05/15 11:13
biocollections,Biocollections db,8497,2024/05/15 09:56
gtr,GTR Database,72971,2024/06/08 21:55
